,id_tfmk,nombre,url_tfmk,nombre_tfmk,bandera,fecha_nacimiento,edad,pais,altura,posicion,pie,fecha_fichaje,id_equipo
116,298642,Kostas Pileas,/kostas-pileas/profil/spieler/298642,kostas-pileas,https://tmssl.akamaized.net/images/flagge/verysmall/188.png?lm=1520611569,11/12/1998,25,Chipre,1.80,Lateral izquierdo,izquierdo,14/07/2023,3385
117,189439,Maximiliano Moreira,/maximiliano-moreira/profil/spieler/189439,maximiliano-moreira,https://tmssl.akamaized.net/images/flagge/verysmall/179.png?lm=1520611569,11/06/1994,29,Uruguay,1.73,Lateral izquierdo,izquierdo,20/07/2023,3385
118,179548,Stavros Petavrakis,/stavros-petavrakis/profil/spieler/179548,stavros-petavrakis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,09/11/1992,31,Grecia,1.76,Lateral izquierdo,izquierdo,15/07/2022,3385
119,295624,Damil Dankerlui,/damil-dankerlui/profil/spieler/295624,damil-dankerlui,https://tmssl.akamaized.net/images/flagge/verysmall/161.png?lm=1520611569,24/08/1996,27,Surinam,1.72,Lateral derecho,derecho,06/07/2023,3385
120,234733,Panagiotis Deligiannidis,/panagiotis-deligiannidis/profil/spieler/234733,panagiotis-deligiannidis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,29/08/1996,27,Grecia,1.77,Lateral derecho,derecho,14/07/2022,3385
121,878247,Ismahila Ouédraogo,/ismahila-ouedraogo/profil/spieler/878247,ismahila-ouedraogo,https://tmssl.akamaized.net/images/flagge/verysmall/29.png?lm=1520611569,05/11/1999,24,Burkina Faso,1.69,Pivote, ,11/08/2023,3385
122,481680,Konstantinos Thymianis,/konstantinos-thymianis/profil/spieler/481680,konstantinos-thymianis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,28/02/2001,22,Grecia,1.86,Pivote, ,14/09/2022,3385
123,242668,Paschalis Staikos,/paschalis-staikos/profil/spieler/242668,paschalis-staikos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,08/02/1996,28,Grecia,1.78,Pivote,derecho,16/01/2023,3385
124,1094044,Zacharias Papadimitriou,/zacharias-papadimitriou/profil/spieler/1094044,zacharias-papadimitriou,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,18/02/2004,19,Grecia,-,Centrocampista, ,01/07/2023,3385
125,161202,Angelos Ikonomou,/angelos-ikonomou/profil/spieler/161202,angelos-ikonomou,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,23/08/1995,28,Grecia,1.70,Mediocentro,derecho,01/07/2022,3385
126,464535,Zisis Chatzistravos,/zisis-chatzistravos/profil/spieler/464535,zisis-chatzistravos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,16/12/1999,24,Grecia,1.70,Mediocentro ofensivo,derecho,28/07/2023,3385
127,555194,Mathías Tomás,/mathias-tomas/profil/spieler/555194,mathias-tomas,https://tmssl.akamaized.net/images/flagge/verysmall/179.png?lm=1520611569,30/01/2001,23,Uruguay,1.74,Mediocentro ofensivo,izquierdo,05/07/2023,3385
128,87415,Dimitrios Anakoglou,/dimitrios-anakoglou/profil/spieler/87415,dimitrios-anakoglou,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,06/09/1991,32,Grecia,1.75,Mediocentro ofensivo,izquierdo,15/07/2021,3385
129,237641,Amr Warda,/amr-warda/profil/spieler/237641,amr-warda,https://tmssl.akamaized.net/images/flagge/verysmall/2.png?lm=1520611569,17/09/1993,30,Egipto,1.76,Extremo izquierdo,derecho,01/01/2024,3385
130,277135,Kaiyne Woolery,/kaiyne-woolery/profil/spieler/277135,kaiyne-woolery,https://tmssl.akamaized.net/images/flagge/verysmall/189.png?lm=1520611569,11/01/1995,29,Inglaterra,1.82,Extremo izquierdo,derecho,19/07/2023,3385
131,340323,Savvas Mourgos,/savvas-mourgos/profil/spieler/340323,savvas-mourgos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,16/03/1998,25,Grecia,1.73,Extremo derecho,izquierdo,05/07/2022,3385
132,892823,Marios Sofianos,/marios-sofianos/profil/spieler/892823,marios-sofianos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,24/11/2003,20,Grecia,1.75,Extremo derecho, ,01/07/2021,3385
133,736777,Alexandros Maskanakis,/alexandros-maskanakis/profil/spieler/736777,alexandros-maskanakis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,08/08/2004,19,Grecia,1.73,Extremo derecho,derecho,01/07/2020,3385
134,198015,Jefté Betancor,/jefte-betancor/profil/spieler/198015,jefte-betancor,https://tmssl.akamaized.net/images/flagge/verysmall/157.png?lm=1520611569,06/07/1993,30,España,1.86,Delantero centro,derecho,01/01/2024,3385
135,586925,Kosta Aleksic,/kosta-aleksic/profil/spieler/586925,kosta-aleksic,https://tmssl.akamaized.net/images/flagge/verysmall/215.png?lm=1520611569,09/03/1998,25,Serbia,1.83,Delantero centro,derecho,03/08/2023,3385
136,295882,Georgios Papavasiliou,/georgios-papavasiliou/profil/spieler/295882,georgios-papavasiliou,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,06/04/1992,31,Grecia,1.87,Delantero centro,izquierdo,13/08/2018,3385
137,73731,Silviu Lung Jr.,/silviu-lung-jr-/profil/spieler/73731,silviu-lung-jr-,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,04/06/1989,34,Rumania,1.89,Portero,derecho,06/08/2023,33966
138,777443,Ionuț Ailenei,/ionut-ailenei/profil/spieler/777443,ionut-ailenei,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,30/01/2001,23,Rumania,-,Portero, ,01/01/2023,33966
139,276907,Toma Niga,/toma-niga/profil/spieler/276907,toma-niga,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,15/08/1997,26,Rumania,1.87,Portero, ,26/01/2024,33966
140,354671,Nicolás Samayoa,/nicolas-samayoa/profil/spieler/354671,nicolas-samayoa,https://tmssl.akamaized.net/images/flagge/verysmall/58.png?lm=1520611569,02/08/1995,28,Guatemala,1.85,Defensa central,derecho,21/07/2023,33966
141,192866,Florin Ilie,/florin-ilie/profil/spieler/192866,florin-ilie,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,18/06/1992,31,Rumania,1.88,Defensa central,derecho,01/07/2023,33966
142,194790,Rachid Bouhenna,/rachid-bouhenna/profil/spieler/194790,rachid-bouhenna,https://tmssl.akamaized.net/images/flagge/verysmall/4.png?lm=1520611569,29/06/1991,32,Argelia,1.91,Defensa central,derecho,04/01/2024,33966
143,48685,Răzvan Tincu,/razvan-tincu/profil/spieler/48685,razvan-tincu,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,15/07/1987,36,Rumania,1.84,Defensa central,derecho,01/07/2022,33966
144,83659,Matija Katanec,/matija-katanec/profil/spieler/83659,matija-katanec,https://tmssl.akamaized.net/images/flagge/verysmall/37.png?lm=1520611569,04/05/1990,33,Croacia,1.86,Defensa central,izquierdo,17/01/2023,33966
145,634317,Rareș Ispas,/rares-ispas/profil/spieler/634317,rares-ispas,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,26/08/2000,23,Rumania,-,Lateral izquierdo,izquierdo,11/08/2023,33966
146,608463,Ștefan Ștefanovici,/stefan-stefanovici/profil/spieler/608463,stefan-stefanovici,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,20/02/2002,21,Rumania,-,Lateral izquierdo, ,01/07/2022,33966
147,344960,Todor Todoroski,/todor-todoroski/profil/spieler/344960,todor-todoroski,https://tmssl.akamaized.net/images/flagge/verysmall/100.png?lm=1520611569,26/02/1999,24,Macedonia del Norte,1.80,Lateral derecho,derecho,08/01/2024,33966
148,208716,Claudiu Belu,/claudiu-belu/profil/spieler/208716,claudiu-belu,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,07/11/1993,30,Rumania,1.85,Lateral derecho,derecho,27/07/2023,33966
149,241296,Marius Martac,/marius-martac/profil/spieler/241296,marius-martac,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,05/07/1991,32,Rumania,1.71,Lateral derecho,derecho,01/07/2022,33966
150,177660,Gabriel Vașvari,/gabriel-vasvari/profil/spieler/177660,gabriel-vasvari,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,13/11/1986,37,Rumania,1.78,Pivote,derecho,01/07/2022,33966
151,210059,Mihai Bordeianu,/mihai-bordeianu/profil/spieler/210059,mihai-bordeianu,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,18/11/1991,32,Rumania,1.75,Mediocentro,derecho,28/07/2023,33966
152,323920,Julián Marchioni,/julian-marchioni/profil/spieler/323920,julian-marchioni,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,11/03/1993,30,Argentina,1.83,Mediocentro,derecho,04/07/2022,33966
153,374089,Carlos Jatobá,/carlos-jatoba/profil/spieler/374089,carlos-jatoba,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,15/09/1995,28,Brasil,1.83,Mediocentro,izquierdo,01/07/2023,33966
154,608487,Luca Mihai,/luca-mihai/profil/spieler/608487,luca-mihai,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,11/10/2003,20,Rumania,1.85,Mediocentro,izquierdo,25/01/2024,33966
155,464306,Cătălin Itu,/catalin-itu/profil/spieler/464306,catalin-itu,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,26/10/1999,24,Rumania,1.87,Mediocentro,derecho,01/07/2023,33966
156,268757,Hamza Saghiri,/hamza-saghiri/profil/spieler/268757,hamza-saghiri,https://tmssl.akamaized.net/images/flagge/verysmall/40.png?lm=1520612525,18/02/1997,26,Alemania,1.80,Mediocentro,derecho,04/01/2024,33966
157,1011651,Alexandru Hrib,/alexandru-hrib/profil/spieler/1011651,alexandru-hrib,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,24/06/2005,18,Rumania,-,Mediocentro, ,-,33966
158,1019330,Răzvan Buțerchi,/razvan-buterchi/profil/spieler/1019330,razvan-buterchi,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,14/02/2002,21,Rumania,-,Mediocentro,derecho,12/02/2023,33966
159,1143039,Diego Farcaș,/diego-farcas/profil/spieler/1143039,diego-farcas,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,20/11/2005,18,Rumania,-,Mediocentro, ,15/05/2023,33966
160,695877,Denis-Andrei Ciobanu,/denis-andrei-ciobanu/profil/spieler/695877,denis-andrei-ciobanu,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,24/05/2004,19,Rumania,1.87,Mediocentro,derecho,09/01/2024,33966
161,1214092,Vlad Ilie,/vlad-ilie/profil/spieler/1214092,vlad-ilie,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,17/04/2008,15,Rumania,-,Mediocentro, ,-,33966
162,880840,Andrei Gheorghiță,/andrei-gheorghita/profil/spieler/880840,andrei-gheorghita,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,16/07/2002,21,Rumania,1.82,Interior izquierdo,derecho,10/07/2023,33966
163,186741,Alin Roman,/alin-roman/profil/spieler/186741,alin-roman,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,27/01/1994,30,Rumania,1.73,Mediocentro ofensivo,izquierdo,02/08/2022,33966
164,608511,Robert Ion,/robert-ion/profil/spieler/608511,robert-ion,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,05/09/2000,23,Rumania,1.80,Mediocentro ofensivo,derecho,01/01/2023,33966
165,223090,Kevin Kabran,/kevin-kabran/profil/spieler/223090,kevin-kabran,https://tmssl.akamaized.net/images/flagge/verysmall/147.png?lm=1520611569,22/11/1993,30,Suecia,1.85,Extremo izquierdo,derecho,05/02/2024,33966
166,685768,Allanzinho,/allanzinho/profil/spieler/685768,allanzinho,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,04/04/2000,23,Brasil,1.75,Extremo izquierdo,derecho,11/01/2024,33966
167,345739,Shayon Harrison,/shayon-harrison/profil/spieler/345739,shayon-harrison,https://tmssl.akamaized.net/images/flagge/verysmall/189.png?lm=1520611569,13/07/1997,26,Inglaterra,1.83,Delantero centro,izquierdo,25/08/2022,33966
168,610484,Adel Bettaieb,/adel-bettaieb/profil/spieler/610484,adel-bettaieb,https://tmssl.akamaized.net/images/flagge/verysmall/173.png?lm=1520611569,28/01/1997,27,Túnez,1.84,Delantero centro,derecho,26/01/2024,33966
169,123671,Sergiu Buș,/sergiu-bus/profil/spieler/123671,sergiu-bus,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,02/11/1992,31,Rumania,1.85,Delantero centro,derecho,10/08/2023,33966
170,104990,Jakub Vojtus,/jakub-vojtus/profil/spieler/104990,jakub-vojtus,https://tmssl.akamaized.net/images/flagge/verysmall/154.png?lm=1520611569,22/10/1993,30,Eslovaquia,1.86,Delantero centro, ,25/01/2023,33966
171,935889,Darius Deac,/darius-deac/profil/spieler/935889,darius-deac,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,23/02/2004,19,Rumania,-,Delantero centro, ,01/07/2022,33966
172,1031088,Cristian Grigoriu,/cristian-grigoriu/profil/spieler/1031088,cristian-grigoriu,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,07/03/2004,19,Rumania,-,Delantero centro, ,-,33966
173,1039748,Karim Satmarean,/karim-satmarean/profil/spieler/1039748,karim-satmarean,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,14/10/2003,20,Rumania,-,Delantero, ,01/07/2023,33966
174,1214313,Sebastian Ilieș,/sebastian-ilies/profil/spieler/1214313,sebastian-ilies,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,02/01/2008,16,Rumania,-,Delantero centro, ,-,33966
175,350453,Krasimir Kostov,/krasimir-kostov/profil/spieler/350453,krasimir-kostov,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,11/02/1995,29,Bulgaria,1.86,Portero,derecho,01/07/2018,26462
176,846780,Federico Barrios,/federico-barrios/profil/spieler/846780,federico-barrios,https://tmssl.akamaized.net/images/flagge/verysmall/83.png?lm=1520611569,05/10/1996,27,Colombia,1.88,Portero,derecho,17/02/2022,26462
177,919874,Lyubomir Vasilev,/lyubomir-vasilev/profil/spieler/919874,lyubomir-vasilev,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,05/11/2005,18,Bulgaria,1.87,Portero,derecho,14/07/2023,26462
178,908457,Martin Hristov,/martin-hristov/profil/spieler/908457,martin-hristov,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,02/10/2003,20,Bulgaria,1.97,Defensa central,derecho,13/07/2023,26462
179,593442,Messie Biatoumoussoka,/messie-biatoumoussoka/profil/spieler/593442,messie-biatoumoussoka,https://tmssl.akamaized.net/images/flagge/verysmall/85.png?lm=1520611569,05/06/1998,25,Congo,1.89,Defensa central,izquierdo,12/01/2024,26462
180,606281,Eduardo Lecke Kunde,/eduardo-lecke-kunde/profil/spieler/606281,eduardo-lecke-kunde,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,17/09/1997,26,Brasil,1.87,Defensa central,derecho,14/07/2023,26462
181,341160,Petko Ganev,/petko-ganev/profil/spieler/341160,petko-ganev,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,17/09/1996,27,Bulgaria,1.83,Defensa central,derecho,06/01/2023,26462
182,693342,Martin Achkov,/martin-achkov/profil/spieler/693342,martin-achkov,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,10/07/1999,24,Bulgaria,1.86,Lateral izquierdo,izquierdo,23/01/2024,26462
183,919921,Plamen Petrov,/plamen-petrov/profil/spieler/919921,plamen-petrov,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,06/11/2006,17,Bulgaria,1.80,Lateral izquierdo,izquierdo,01/07/2023,26462
184,462064,Ilker Budinov,/ilker-budinov/profil/spieler/462064,ilker-budinov,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,11/08/2000,23,Bulgaria,1.84,Lateral derecho,derecho,12/01/2024,26462
185,690820,Bryan Mendoza,/bryan-mendoza/profil/spieler/690820,bryan-mendoza,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,07/03/1993,30,Argentina,1.80,Lateral derecho,derecho,08/07/2022,26462
186,146179,Stefan Velev,/stefan-velev/profil/spieler/146179,stefan-velev,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,02/05/1989,34,Bulgaria,1.82,Pivote,ambidiestro,03/07/2023,26462
187,395697,Kléri Serber,/kleri-serber/profil/spieler/395697,kleri-serber,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,03/07/1998,25,Francia,1.72,Mediocentro,derecho,01/02/2024,26462
188,562452,Mario-Jason Kikonda,/mario-jason-kikonda/profil/spieler/562452,mario-jason-kikonda,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,20/04/1996,27,Francia,1.77,Mediocentro,derecho,05/09/2023,26462
189,330469,Diogo Barbosa,/diogo-barbosa/profil/spieler/330469,diogo-barbosa,https://tmssl.akamaized.net/images/flagge/verysmall/136.png?lm=1520611569,13/01/1996,28,Portugal,-,Mediocentro,derecho,11/02/2023,26462
190,255999,Chavdar Ivaylov,/chavdar-ivaylov/profil/spieler/255999,chavdar-ivaylov,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,09/07/1996,27,Bulgaria,1.74,Mediocentro ofensivo,izquierdo,01/01/2020,26462
191,653707,Martin Smolenski,/martin-smolenski/profil/spieler/653707,martin-smolenski,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,08/03/2003,20,Bulgaria,1.76,Mediocentro ofensivo,derecho,01/07/2023,26462
192,919906,Mitko Panov,/mitko-panov/profil/spieler/919906,mitko-panov,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,19/01/2006,18,Bulgaria,1.65,Mediocentro ofensivo,derecho,14/07/2023,26462
193,1034275,Ivan Neshkov,/ivan-neshkov/profil/spieler/1034275,ivan-neshkov,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,18/01/2005,19,Bulgaria,1.77,Mediocentro ofensivo,izquierdo,23/05/2023,26462
194,410083,Boubacar Traorè,/boubacar-traore/profil/spieler/410083,boubacar-traore,https://tmssl.akamaized.net/images/flagge/verysmall/149.png?lm=1520611569,26/07/1997,26,Senegal,1.85,Extremo izquierdo,izquierdo,21/08/2023,26462
195,814725,Marco Majouga,/marco-majouga/profil/spieler/814725,marco-majouga,https://tmssl.akamaized.net/images/flagge/verysmall/138.png?lm=1520611569,09/05/2001,22,República Centroafricana,1.78,Extremo derecho,derecho,07/02/2023,26462
196,157611,Spas Georgiev,/spas-georgiev/profil/spieler/157611,spas-georgiev,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,21/06/1992,31,Bulgaria,1.76,Extremo derecho,derecho,01/07/2023,26462
197,84911,Daniel Genov,/daniel-genov/profil/spieler/84911,daniel-genov,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,19/05/1989,34,Bulgaria,1.82,Extremo derecho,ambidiestro,01/07/2022,26462
198,188498,Brayan Perea,/brayan-perea/profil/spieler/188498,brayan-perea,https://tmssl.akamaized.net/images/flagge/verysmall/83.png?lm=1520611569,25/02/1993,30,Colombia,1.90,Delantero centro,derecho,16/01/2022,26462
199,721741,Miroslav Marinov,/miroslav-marinov/profil/spieler/721741,miroslav-marinov,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,07/03/2004,19,Bulgaria,1.89,Delantero centro,derecho,01/10/2019,26462
200,543392,Lassana N'Diaye,/lassana-ndiaye/profil/spieler/543392,lassana-ndiaye,https://tmssl.akamaized.net/images/flagge/verysmall/105.png?lm=1520611569,03/10/2000,23,Malí,1.80,Delantero centro,izquierdo,18/01/2024,26462
201,461485,Filip Djukic,/filip-djukic/profil/spieler/461485,filip-djukic,https://tmssl.akamaized.net/images/flagge/verysmall/216.png?lm=1520611569,06/08/1999,24,Montenegro,1.81,Portero, ,01/02/2021,1894
202,503625,Adrian Kappenberger,/adrian-kappenberger/profil/spieler/503625,adrian-kappenberger,https://tmssl.akamaized.net/images/flagge/verysmall/39.png?lm=1520611569,25/08/1996,27,Dinamarca,1.94,Portero, ,11/07/2023,1894
203,899158,Anders Ravn,/anders-ravn/profil/spieler/899158,anders-ravn,https://tmssl.akamaized.net/images/flagge/verysmall/39.png?lm=1520611569,02/04/2005,18,Dinamarca,1.93,Portero,derecho,01/07/2023,1894
