id_jugador,nombre,url_jugador,nombre_tfmk,fecha_nacimiento,edad,id_pais,altura,posicion,id_club_anterior,pie,fecha_fichaje,id_club,id_temporada,foto_jugador
449597,Isaac Schmidt,/isaac-schmidt/profil/spieler/449597,isaac-schmidt,07/12/1999,20,148,1.72,Lateral izquierdo,15446,derecho,01/07/2019,527,2019,449597
365103,Ruben Correia,/ruben-correia/profil/spieler/365103,ruben-correia,06/01/2000,20,148,1.82,Lateral izquierdo,-,izquierdo,,527,2019,365103
421813,Adam Ouattara,/adam-ouattara/profil/spieler/421813,adam-ouattara,06/06/2000,20,148,1.77,Lateral derecho,-,derecho,,527,2019,421813
395354,Sinclair Baddy Dega,/sinclair-baddy-dega/profil/spieler/395354,sinclair-baddy-dega,15/07/1998,21,148,1.79,Lateral derecho,-,derecho,,527,2019,395354
44898,Igor Nganga,/igor-nganga/profil/spieler/44898,igor-nganga,14/04/1987,33,85,1.84,Lateral derecho,116,derecho,01/07/2018,527,2019,44898
33046,Cabral,/cabral/profil/spieler/33046,cabral,22/10/1988,31,148,1.80,Pivote,515,derecho,05/03/2018,527,2019,33046
484743,Gabriel Barès,/gabriel-bares/profil/spieler/484743,gabriel-bares,29/08/2000,19,148,1.87,Pivote,15446,izquierdo,11/12/2020,527,2019,484743
68655,Stjepan Kukuruzovic,/stjepan-kukuruzovic/profil/spieler/68655,stjepan-kukuruzovic,07/06/1989,31,37,1.80,Mediocentro,257,izquierdo,29/08/2018,527,2019,68655
167188,Joël Geissmann,/joel-geissmann/profil/spieler/167188,joel-geissmann,03/03/1993,27,148,1.87,Mediocentro,938,derecho,19/07/2017,527,2019,167188
61487,Alexandre Pasche,/alexandre-pasche/profil/spieler/61487,alexandre-pasche,31/05/1991,29,148,1.75,Mediocentro,61,derecho,01/07/2015,527,2019,61487
180090,Nikola Boranijasevic,/nikola-boranijasevic/profil/spieler/180090,nikola-boranijasevic,19/05/1992,28,215,1.82,Interior derecho,788,derecho,07/01/2019,527,2019,180090
52556,Christian Schneuwly,/christian-schneuwly/profil/spieler/52556,christian-schneuwly,07/02/1988,32,148,1.78,Interior derecho,434,derecho,08/08/2019,527,2019,52556
207561,Maxime Dominguez,/maxime-dominguez/profil/spieler/207561,maxime-dominguez,01/02/1996,24,148,1.73,Mediocentro ofensivo,260,izquierdo,20/07/2016,527,2019,207561
449592,Cameron Puertas,/cameron-puertas/profil/spieler/449592,cameron-puertas,18/08/1998,21,157,1.78,Mediocentro ofensivo,15446,derecho,01/07/2018,527,2019,449592
195911,João Oliveira,/joao-oliveira/profil/spieler/195911,joao-oliveira,06/01/1996,24,148,1.77,Extremo izquierdo,434,derecho,01/07/2018,527,2019,195911
449590,Josias Lukembila,/josias-lukembila/profil/spieler/449590,josias-lukembila,09/09/1999,20,148,1.81,Extremo izquierdo,15446,izquierdo,01/07/2019,527,2019,449590
365108,Dan Ndoye,/dan-ndoye/profil/spieler/365108,dan-ndoye,25/10/2000,19,148,1.84,Extremo derecho,417,derecho,28/01/2020,527,2019,365108
345468,Andi Zeqiri,/andi-zeqiri/profil/spieler/345468,andi-zeqiri,22/06/1999,21,148,1.85,Delantero centro,14197,izquierdo,01/07/2015,527,2019,345468
192655,Aldin Turkes,/aldin-turkes/profil/spieler/192655,aldin-turkes,22/04/1996,24,24,1.93,Delantero centro,8463,izquierdo,01/07/2019,527,2019,192655
127098,Anthony Koura,/anthony-koura/profil/spieler/127098,anthony-koura,06/05/1993,27,29,1.73,Delantero centro,1159,derecho,07/01/2019,527,2019,127098
421783,Pascal Brügger,/pascal-brugger/profil/spieler/421783,pascal-brugger,10/03/1999,22,148,1.86,Portero,14156,derecho,01/07/2018,2074,2020,421783
211709,Rafael Zbinden,/rafael-zbinden/profil/spieler/211709,rafael-zbinden,20/03/1995,26,148,1.88,Portero,245, ,08/08/2020,2074,2020,211709
410872,Fabio Zizzi,/fabio-zizzi/profil/spieler/410872,fabio-zizzi,14/07/1999,21,148,1.84,Portero,5503, ,09/07/2019,2074,2020,410872
237659,Elia Alessandrini,/elia-alessandrini/profil/spieler/237659,elia-alessandrini,03/03/1997,24,148,1.83,Defensa central,5508,derecho,06/08/2020,2074,2020,237659
265208,Mirlind Kryeziu,/mirlind-kryeziu/profil/spieler/265208,mirlind-kryeziu,26/01/1997,24,244,1.96,Defensa central,260,izquierdo,15/02/2021,2074,2020,265208
405555,Baba Souare,/baba-souare/profil/spieler/405555,baba-souare,07/03/1999,22,148,1.93,Defensa central,504,izquierdo,24/08/2020,2074,2020,405555
344647,Liridon Berisha,/liridon-berisha/profil/spieler/344647,liridon-berisha,13/09/1997,23,148,1.84,Defensa central,5501,izquierdo,28/01/2019,2074,2020,344647
421810,Robin Busset,/robin-busset/profil/spieler/421810,robin-busset,25/02/2000,21,101,1.86,Lateral izquierdo,61,izquierdo,01/07/2021,2074,2020,421810
290040,Dario Ulrich,/dario-ulrich/profil/spieler/290040,dario-ulrich,12/03/1998,23,148,1.73,Lateral derecho,434,derecho,01/07/2019,2074,2020,290040
127468,Marijan Urtic,/marijan-urtic/profil/spieler/127468,marijan-urtic,16/01/1991,30,37,1.82,Lateral derecho,510, ,01/07/2017,2074,2020,127468
507480,David Mistrafovic,/david-mistrafovic/profil/spieler/507480,david-mistrafovic,25/05/2001,20,148,1.88,Pivote,434,izquierdo,14/09/2020,2074,2020,507480
284805,Anthony Bürgisser,/anthony-burgisser/profil/spieler/284805,anthony-burgisser,08/05/1995,26,148,1.80,Pivote,5494, ,06/07/2015,2074,2020,284805
258289,Albin Sadrijaj,/albin-sadrijaj/profil/spieler/258289,albin-sadrijaj,27/06/1997,24,148,1.88,Pivote,260,izquierdo,10/09/2020,2074,2020,258289
65418,Burim Kukeli,/burim-kukeli/profil/spieler/65418,burim-kukeli,16/01/1984,37,3,1.80,Pivote,321,izquierdo,01/07/2019,2074,2020,65418
292333,Ransford Selasi,/ransford-selasi/profil/spieler/292333,ransford-selasi,19/08/1996,24,54,1.78,Mediocentro,2790,derecho,01/07/2021,2074,2020,292333
404028,Izer Aliu,/izer-aliu/profil/spieler/404028,izer-aliu,15/11/1999,21,148,1.82,Mediocentro,260,derecho,04/09/2020,2074,2020,404028
194978,Daniel Follonier,/daniel-follonier/profil/spieler/194978,daniel-follonier,18/01/1994,27,148,1.84,Interior derecho,434,izquierdo,03/09/2019,2074,2020,194978
237972,Diogo Costa,/diogo-costa/profil/spieler/237972,diogo-costa,25/11/1994,26,148,1.74,Interior izquierdo,5494, ,16/01/2015,2074,2020,237972
373967,Oan Djorkaeff,/oan-djorkaeff/profil/spieler/373967,oan-djorkaeff,30/04/1997,24,50,1.78,Interior izquierdo,465,derecho,07/10/2020,2074,2020,373967
346892,Amel Rustemoski,/amel-rustemoski/profil/spieler/346892,amel-rustemoski,06/07/2000,20,100,1.85,Mediocentro ofensivo,504,derecho,24/08/2020,2074,2020,346892
439462,Enes Yesilçayir,/enes-yesilcayir/profil/spieler/439462,enes-yesilcayir,25/09/1998,22,148,1.80,Mediocentro ofensivo,2047,izquierdo,15/07/2019,2074,2020,439462
421789,Liridon Mulaj,/liridon-mulaj/profil/spieler/421789,liridon-mulaj,04/01/1999,22,148,1.75,Extremo izquierdo,625,derecho,28/08/2020,2074,2020,421789
260163,Omer Dzonlagic,/omer-dzonlagic/profil/spieler/260163,omer-dzonlagic,25/05/1995,26,148,1.83,Extremo izquierdo,938,derecho,01/07/2019,2074,2020,260163
408438,Asumah Abubakar,/asumah-abubakar/profil/spieler/408438,asumah-abubakar,10/05/1997,24,136,1.83,Delantero centro,384,derecho,01/07/2019,2074,2020,408438
518676,Patrick Luan,/patrick-luan/profil/spieler/518676,patrick-luan,31/10/1998,22,26,1.79,Delantero centro,321,derecho,12/02/2021,2074,2020,518676
310066,Mark Marleku,/mark-marleku/profil/spieler/310066,mark-marleku,27/04/2000,21,244,1.85,Delantero centro,434,derecho,19/01/2021,2074,2020,310066
159317,Hélios Sessolo,/helios-sessolo/profil/spieler/159317,helios-sessolo,26/05/1993,28,148,1.73,Delantero centro,4590,derecho,12/02/2021,2074,2020,159317
447824,Ibrahima Dieng,/ibrahima-dieng/profil/spieler/447824,ibrahima-dieng,18/09/1997,23,149,1.92,Delantero centro,13231,derecho,07/08/2020,2074,2020,447824
65672,Igor Tadic,/igor-tadic/profil/spieler/65672,igor-tadic,04/07/1986,34,148,1.85,Delantero centro,163,derecho,01/07/2019,2074,2020,65672
424738,Progon Maloku,/progon-maloku/profil/spieler/424738,progon-maloku,27/01/2000,21,3,1.72,Delantero centro,24368,derecho,21/09/2020,2074,2020,424738
251322,Philipp Köhn,/philipp-kohn/profil/spieler/251322,philipp-kohn,02/04/1998,23,148,1.90,Portero,409,derecho,29/07/2020,850,2020,251322
499195,Nils de Mol,/nils-de-mol/profil/spieler/499195,nils-de-mol,03/05/2001,20,148,1.83,Portero,5299,derecho,05/01/2021,850,2020,499195
507448,Yuri-Gino Klein,/yuri-gino-klein/profil/spieler/507448,yuri-gino-klein,25/01/2001,20,148,1.93,Portero,9248, ,01/07/2019,850,2020,507448
548713,Kader Abubakar,/kader-abubakar/profil/spieler/548713,kader-abubakar,28/09/1999,21,38,1.88,Portero,5502,derecho,01/07/2020,850,2020,548713
346881,Jan Kronig,/jan-kronig/profil/spieler/346881,jan-kronig,24/06/2000,21,148,1.86,Defensa central,452,izquierdo,12/08/2020,850,2020,346881
508961,Malik Talabidi,/malik-talabidi/profil/spieler/508961,malik-talabidi,16/07/2001,19,40,1.85,Defensa central,23826,derecho,25/08/2020,850,2020,508961
507484,Ilan Sauter,/ilan-sauter/profil/spieler/507484,ilan-sauter,06/02/2001,20,148,1.86,Defensa central,260,izquierdo,19/08/2020,850,2020,507484
388664,Serkan Izmirlioglu,/serkan-izmirlioglu/profil/spieler/388664,serkan-izmirlioglu,10/07/1998,22,148,1.84,Defensa central,13544,derecho,01/07/2020,850,2020,388664
526076,Leo Mätzler,/leo-matzler/profil/spieler/526076,leo-matzler,17/04/2002,19,127,1.89,Defensa central,3551,derecho,05/08/2020,850,2020,526076
147055,Silvano Schäppi,/silvano-schappi/profil/spieler/147055,silvano-schappi,05/02/1994,27,148,1.67,Lateral izquierdo,2790,izquierdo,27/07/2018,850,2020,147055
500096,Marcin Dickenmann,/marcin-dickenmann/profil/spieler/500096,marcin-dickenmann,14/08/2000,20,148,1.75,Lateral derecho,5502,derecho,01/07/2021,850,2020,500096
606689,Mika Mettler,/mika-mettler/profil/spieler/606689,mika-mettler,07/02/2001,20,148,1.74,Lateral derecho,34200, ,28/09/2020,850,2020,606689
192640,Robin Kamber,/robin-kamber/profil/spieler/192640,robin-kamber,15/02/1996,25,148,1.87,Pivote,60278,derecho,21/09/2020,850,2020,192640
494404,Argtim Ismaili,/argtim-ismaili/profil/spieler/494404,argtim-ismaili,25/02/1999,22,148,1.84,Pivote,34200, ,29/01/2020,850,2020,494404
38007,Philipp Muntwiler,/philipp-muntwiler/profil/spieler/38007,philipp-muntwiler,25/02/1987,34,148,1.83,Pivote,163,derecho,01/07/2019,850,2020,38007
504013,Ivan Sarcevic,/ivan-sarcevic/profil/spieler/504013,ivan-sarcevic,02/02/2001,20,127,1.88,Pivote,5343,derecho,01/07/2020,850,2020,504013
464196,Lavdim Zumberi,/lavdim-zumberi/profil/spieler/464196,lavdim-zumberi,27/11/1999,21,148,1.78,Mediocentro,260,derecho,21/09/2020,850,2020,464196
390167,Kastrijot Ndau,/kastrijot-ndau/profil/spieler/390167,kastrijot-ndau,19/02/1999,22,3,1.70,Mediocentro,5501,izquierdo,01/07/2019,850,2020,390167
396361,Noah Blasucci,/noah-blasucci/profil/spieler/396361,noah-blasucci,19/06/1999,22,148,1.75,Mediocentro,8463,derecho,28/09/2020,850,2020,396361
464187,Marko Krunic,/marko-krunic/profil/spieler/464187,marko-krunic,28/12/2000,20,148,1.74,Mediocentro,34200,derecho,01/07/2021,850,2020,464187
309977,Samuel Ballet,/samuel-ballet/profil/spieler/309977,samuel-ballet,12/03/2001,20,148,1.84,Interior derecho,5508,derecho,12/08/2020,850,2020,309977
421807,Maren Haile-Selassie,/maren-haile-selassie/profil/spieler/421807,maren-haile-selassie,13/03/1999,22,148,1.76,Interior izquierdo,260,derecho,11/09/2020,850,2020,421807
507477,Bledian Krasniqi,/bledian-krasniqi/profil/spieler/507477,bledian-krasniqi,17/06/2001,20,148,1.73,Mediocentro ofensivo,260,derecho,01/07/2019,850,2020,507477
98167,Valon Fazliu,/valon-fazliu/profil/spieler/98167,valon-fazliu,02/02/1996,25,148,1.83,Mediocentro ofensivo,2790,derecho,03/09/2019,850,2020,98167
159706,Mergim Brahimi,/mergim-brahimi/profil/spieler/159706,mergim-brahimi,08/08/1992,28,244,1.72,Mediocentro ofensivo,515,izquierdo,01/07/2019,850,2020,159706
390181,Ajet Sejdija,/ajet-sejdija/profil/spieler/390181,ajet-sejdija,28/04/1999,22,148,1.71,Mediocentro ofensivo,9178, ,06/09/2018,850,2020,390181
470609,Alessandro Paunescu,/alessandro-paunescu/profil/spieler/470609,alessandro-paunescu,05/04/2003,18,127,1.86,Extremo derecho,4954, ,01/01/2020,850,2020,470609
507499,Tician Tushi,/tician-tushi/profil/spieler/507499,tician-tushi,02/04/2001,20,148,-,Delantero centro,26, ,14/01/2021,850,2020,507499
507495,Henri Koide,/henri-koide/profil/spieler/507495,henri-koide,06/04/2001,20,148,1.80,Delantero centro,260,derecho,08/01/2021,850,2020,507495
508960,Noah Jones,/noah-jones/profil/spieler/508960,noah-jones,18/03/2002,19,184,1.85,Delantero centro,26621,derecho,25/08/2020,850,2020,508960
511130,Sékou Camara,/sekou-camara/profil/spieler/511130,sekou-camara,23/09/1997,23,59,1.87,Delantero centro,14462, ,10/09/2020,850,2020,511130
38192,Carlos Silvio,/carlos-silvio/profil/spieler/38192,carlos-silvio,01/02/1985,36,26,1.83,Delantero centro,8463,derecho,06/01/2021,850,2020,38192
583034,Luan Abazi,/luan-abazi/profil/spieler/583034,luan-abazi,19/01/2002,19,100,1.82,Delantero centro,34200,derecho,19/07/2022,850,2020,583034
532747,Oliver Mayer,/oliver-mayer/profil/spieler/532747,oliver-mayer,13/11/2000,20,148,-,Delantero centro,34200, ,22/07/2020,850,2020,532747
254968,Dario Marzino,/dario-marzino/profil/spieler/254968,dario-marzino,19/09/1996,24,148,-,Portero,452, ,08/09/2020,242,2020,254968
111428,Raphael Spiegel,/raphael-spiegel/profil/spieler/111428,raphael-spiegel,19/12/1992,28,148,1.97,Portero,515,derecho,01/07/2018,242,2020,111428
529315,Alexander Muci,/alexander-muci/profil/spieler/529315,alexander-muci,20/11/2000,20,148,1.86,Portero,2790,derecho,11/08/2020,242,2020,529315
521437,Gianluca Tolino,/gianluca-tolino/profil/spieler/521437,gianluca-tolino,20/01/2000,21,148,1.86,Portero,850,derecho,27/07/2020,242,2020,521437
413456,Mike Bodenmann,/mike-bodenmann/profil/spieler/413456,mike-bodenmann,12/05/2001,20,148,1.82,Portero,-, ,,242,2020,413456
464190,Lindrit Kamberi,/lindrit-kamberi/profil/spieler/464190,lindrit-kamberi,07/10/1999,21,148,1.83,Defensa central,260,derecho,04/09/2020,242,2020,464190
296345,Florian Baak,/florian-baak/profil/spieler/296345,florian-baak,18/03/1999,22,40,1.91,Defensa central,45,derecho,12/10/2020,242,2020,296345
237677,Remo Arnold,/remo-arnold/profil/spieler/237677,remo-arnold,17/01/1997,24,148,1.90,Defensa central,434,derecho,01/01/2020,242,2020,237677
370394,Julian Roth,/julian-roth/profil/spieler/370394,julian-roth,14/03/1998,23,148,1.91,Defensa central,14156,derecho,01/07/2016,242,2020,370394
494670,Gabriel Isik,/gabriel-isik/profil/spieler/494670,gabriel-isik,06/06/1999,22,40,1.87,Defensa central,14156,derecho,19/11/2017,242,2020,494670
263352,Anes Omerovic,/anes-omerovic/profil/spieler/263352,anes-omerovic,20/05/1998,23,127,1.90,Defensa central,7448,izquierdo,26/09/2020,242,2020,263352
86676,Granit Lekaj,/granit-lekaj/profil/spieler/86676,granit-lekaj,23/02/1990,31,148,1.86,Defensa central,850,derecho,01/07/2018,242,2020,86676
667462,Pascal Hammer,/pascal-hammer/profil/spieler/667462,pascal-hammer,20/01/2004,17,148,1.84,Defensa central,14536,derecho,01/07/2021,242,2020,667462
525070,Etnik Nezaj,/etnik-nezaj/profil/spieler/525070,etnik-nezaj,03/04/1999,22,148,1.92,Defensa central,-,derecho,,242,2020,525070
311799,Pascal Schüpbach,/pascal-schupbach/profil/spieler/311799,pascal-schupbach,11/04/2000,21,148,1.78,Lateral izquierdo,452, ,02/09/2020,242,2020,311799
91879,Andreas Wittwer,/andreas-wittwer/profil/spieler/91879,andreas-wittwer,05/10/1990,30,148,1.73,Lateral izquierdo,515,izquierdo,05/11/2020,242,2020,91879
354152,Yannick Pauli,/yannick-pauli/profil/spieler/354152,yannick-pauli,21/04/1998,23,148,1.83,Lateral izquierdo,14156,izquierdo,07/08/2020,242,2020,354152
410870,Adrian Gantenbein,/adrian-gantenbein/profil/spieler/410870,adrian-gantenbein,18/04/2001,20,148,1.83,Lateral derecho,14156,derecho,14/08/2020,242,2020,410870
183313,Michael Gonçalves,/michael-goncalves/profil/spieler/183313,michael-goncalves,10/03/1995,26,148,1.74,Lateral derecho,61,derecho,26/08/2020,242,2020,183313
286292,Ousmane Doumbia,/ousmane-doumbia/profil/spieler/286292,ousmane-doumbia,21/05/1992,29,38,1.74,Pivote,322,derecho,01/01/2018,242,2020,286292
342825,Gezim Pepsi,/gezim-pepsi/profil/spieler/342825,gezim-pepsi,12/07/1998,22,244,1.81,Pivote,26,derecho,11/02/2020,242,2020,342825
410616,Valon Hamdiu,/valon-hamdiu/profil/spieler/410616,valon-hamdiu,10/06/1998,23,148,1.87,Pivote,14156,derecho,01/07/2019,242,2020,410616
464188,Silvan Kriz,/silvan-kriz/profil/spieler/464188,silvan-kriz,24/05/2000,21,148,1.91,Mediocentro,14156, ,01/07/2020,242,2020,464188
309977,Samuel Ballet,/samuel-ballet/profil/spieler/309977,samuel-ballet,12/03/2001,20,148,1.84,Interior derecho,5508,derecho,01/07/2022,242,2020,309977
449706,Kevin Costinha,/kevin-costinha/profil/spieler/449706,kevin-costinha,05/01/2001,20,148,1.80,Interior derecho,14536,derecho,01/07/2019,242,2020,449706
4774,Davide Callà,/davide-calla/profil/spieler/4774,davide-calla,06/10/1984,36,148,1.76,Interior derecho,26,derecho,01/07/2018,242,2020,4774
215837,Samir Ramizi,/samir-ramizi/profil/spieler/215837,samir-ramizi,24/07/1991,29,215,1.82,Interior izquierdo,625,derecho,06/08/2020,242,2020,215837
249983,Roberto Alves,/roberto-alves/profil/spieler/249983,roberto-alves,08/06/1997,24,148,1.80,Mediocentro ofensivo,504,izquierdo,03/01/2020,242,2020,249983
534507,Adrian Rama-Bitterfeld,/adrian-rama-bitterfeld/profil/spieler/534507,adrian-rama-bitterfeld,22/09/2000,20,40,1.84,Mediocentro ofensivo,14156,izquierdo,01/07/2020,242,2020,534507
507335,Sandro Di Nucci,/sandro-di-nucci/profil/spieler/507335,sandro-di-nucci,18/01/2002,19,148,1.71,Mediocentro ofensivo,-,izquierdo,,242,2020,507335
388220,Sayfallah Ltaief,/sayfallah-ltaief/profil/spieler/388220,sayfallah-ltaief,22/04/2000,21,173,1.78,Extremo izquierdo,26,derecho,01/01/2023,242,2020,388220
111430,Roman Buess,/roman-buess/profil/spieler/111430,roman-buess,21/09/1992,28,148,1.83,Delantero centro,527,izquierdo,01/07/2019,242,2020,111430
344201,Anas Mahamid,/anas-mahamid/profil/spieler/344201,anas-mahamid,26/04/1998,23,74,1.78,Delantero centro,10763,derecho,04/07/2019,242,2020,344201
66022,Innocent Emeghara,/innocent-emeghara/profil/spieler/66022,innocent-emeghara,27/05/1989,32,148,1.70,Delantero centro,6646,derecho,05/10/2020,242,2020,66022
434970,Dimitri Volkart,/dimitri-volkart/profil/spieler/434970,dimitri-volkart,21/09/1999,21,148,1.78,Delantero centro,14156, ,06/07/2020,242,2020,434970
496239,Justin Hammel,/justin-hammel/profil/spieler/496239,justin-hammel,02/12/2000,20,148,1.87,Portero,5299,derecho,18/09/2020,5499,2020,496239
169372,Dany Da Silva,/dany-da-silva/profil/spieler/169372,dany-da-silva,02/03/1993,28,148,1.88,Portero,527,derecho,03/09/2020,5499,2020,169372
421809,Jozef Pukaj,/jozef-pukaj/profil/spieler/421809,jozef-pukaj,13/02/2000,21,244,1.92,Portero,26,derecho,20/01/2021,5499,2020,421809
496237,Niklas Steffen,/niklas-steffen/profil/spieler/496237,niklas-steffen,19/01/2001,20,148,1.87,Portero,5299,derecho,31/03/2021,5499,2020,496237
121211,João Barroca,/joao-barroca/profil/spieler/121211,joao-barroca,29/07/1986,34,136,1.87,Portero,2833,derecho,01/07/2019,5499,2020,121211
402055,Lavdrim Hajrulahu,/lavdrim-hajrulahu/profil/spieler/402055,lavdrim-hajrulahu,07/03/1998,23,244,1.88,Defensa central,15446,derecho,01/01/2017,5499,2020,402055
311690,Ivan Harambasic,/ivan-harambasic/profil/spieler/311690,ivan-harambasic,09/12/2000,20,37,1.94,Defensa central,32358,derecho,04/08/2020,5499,2020,311690
153776,Christopher Routis,/christopher-routis/profil/spieler/153776,christopher-routis,03/03/1990,31,148,1.86,Defensa central,61,derecho,04/08/2020,5499,2020,153776
156799,Unai Albizua,/unai-albizua/profil/spieler/156799,unai-albizua,18/01/1989,32,157,1.81,Defensa central,515,derecho,11/08/2020,5499,2020,156799
792061,Luca Chatelain,/luca-chatelain/profil/spieler/792061,luca-chatelain,23/07/1998,22,148,1.94,Defensa central,-, ,,5499,2020,792061
321930,Dylan Tavares,/dylan-tavares/profil/spieler/321930,dylan-tavares,30/08/1996,24,32,1.72,Lateral izquierdo,322,izquierdo,22/07/2018,5499,2020,321930
61396,Michaël Perrier,/michael-perrier/profil/spieler/61396,michael-perrier,01/03/1989,32,148,1.72,Lateral izquierdo,116,izquierdo,01/01/2019,5499,2020,61396
99055,Samir Efendic,/samir-efendic/profil/spieler/99055,samir-efendic,10/05/1991,30,24,1.80,Lateral derecho,43532,derecho,27/08/2020,5499,2020,99055
23874,Vincent Rüfli,/vincent-rufli/profil/spieler/23874,vincent-rufli,22/01/1988,33,148,1.80,Lateral derecho,257,derecho,14/07/2021,5499,2020,23874
215652,Rafidine Abdullah,/rafidine-abdullah/profil/spieler/215652,rafidine-abdullah,15/01/1994,27,35,1.79,Pivote,515,derecho,09/01/2020,5499,2020,215652
460347,Giovani Bamba,/giovani-bamba/profil/spieler/460347,giovani-bamba,02/07/1999,21,148,1.92,Pivote,515,derecho,25/08/2020,5499,2020,460347
59240,Andy Laugeois,/andy-laugeois/profil/spieler/59240,andy-laugeois,01/03/1989,32,50,-,Pivote,1763, ,01/07/2015,5499,2020,59240
344648,Bijan Dalvand,/bijan-dalvand/profil/spieler/344648,bijan-dalvand,03/11/1998,22,148,1.84,Pivote,5501,derecho,03/07/2019,5499,2020,344648
126503,Quentin Gaillard,/quentin-gaillard/profil/spieler/126503,quentin-gaillard,20/01/1994,27,148,1.73,Mediocentro,5507,derecho,01/07/2018,5499,2020,126503
147052,Roland Ndongo,/roland-ndongo/profil/spieler/147052,roland-ndongo,11/10/1994,26,148,1.72,Interior derecho,25526,derecho,01/07/2017,5499,2020,147052
410787,Joël Monteiro,/joel-monteiro/profil/spieler/410787,joel-monteiro,05/08/1999,21,148,1.91,Interior derecho,452,derecho,02/03/2021,5499,2020,410787
52556,Christian Schneuwly,/christian-schneuwly/profil/spieler/52556,christian-schneuwly,07/02/1988,33,148,1.78,Interior derecho,527,derecho,08/02/2021,5499,2020,52556
404029,Mersim Asllani,/mersim-asllani/profil/spieler/404029,mersim-asllani,07/06/1999,22,244,1.78,Interior izquierdo,504,derecho,23/08/2020,5499,2020,404029
72740,Andrea Mutombo,/andrea-mutombo/profil/spieler/72740,andrea-mutombo,07/06/1990,31,193,1.89,Interior izquierdo,515,izquierdo,01/07/2019,5499,2020,72740
