id_jugador,nombre_competicion,jornada,fecha_partido,localidad,jugado_para,jugado_contra,resultado,temporada,minutos_jugados
146277,CNAT,34,11/03/14,A,1112,6340,"3:0 ",2013,31
146277,CNAT,38,15/03/14,A,1112,1034,"3:1 ",2013,81
146277,CNAT,23,18/03/14,H,1112,3064,"2:0 ",2013,90
146277,CNAT,39,22/03/14,H,1112,14773,"1:1 ",2013,45
146277,CNAT,41,05/04/14,H,1112,2436,"1:0 ",2013,69
146277,CNAT,43,12/04/14,H,1112,3933,"3:0 ",2013,71
146277,FAC,1ª Ronda,09/11/13,H,1112,3721,"3:1 ",2013,76
146277,FAC,2° Ronda,09/12/13,H,1112,988,"1:2 ",2013,26
146277,U21Q,Grupo 1,22/03/13,H,191,112,"1:0 ",2013,45
146277,U21Q,Grupo 1,06/09/13,A,191,144,"1:0 ",2013,24
146277,U21Q,Grupo 1,10/09/13,A,191,112,"0:0 ",2013,79
146277,U21Q,Grupo 1,15/10/13,H,191,144,"4:0 ",2013,11
146277,U21Q,Grupo 1,05/03/14,A,191,189,"1:0 ",2013,12
146277,FS,1,06/02/13,H,191,73,"3:0 ",2012,25
146277,CNAT,1,11/08/12,H,1112,2796,"3:1 ",2012,80
146277,CNAT,2,14/08/12,A,1112,2436,"2:0 ",2012,73
146277,CNAT,3,18/08/12,A,1112,2797,"1:1 ",2012,80
146277,CNAT,4,25/08/12,H,1112,1034,"0:0 ",2012,10
146277,CNAT,5,27/08/12,A,1112,3539,"0:1 ",2012,80
146277,CNAT,6,01/09/12,H,1112,3716,"2:0 ",2012,90
146277,CNAT,7,04/09/12,H,1112,4282,"2:0 ",2012,55
146277,CNAT,8,08/09/12,A,1112,986,"1:4 ",2012,27
146277,CNAT,9,15/09/12,A,1112,1031,"0:0 ",2012,9
146277,CNAT,11,25/09/12,H,1112,6168,"3:0 ",2012,18
146277,CNAT,12,29/09/12,A,1112,3933,"0:0 ",2012,20
146277,CNAT,17,06/11/12,A,1112,9829,"1:4 ",2012,24
146277,CNAT,18,10/11/12,H,1112,3064,"1:2 ",2012,9
146277,CNAT,19,17/11/12,H,1112,3456,"1:1 ",2012,6
146277,CNAT,16,20/11/12,A,1112,6340,"1:5 ",2012,16
146277,CNAT,22,08/12/12,H,1112,3933,"6:1 ",2012,22
146277,CNAT,27,04/01/13,A,1112,3716,"1:1 ",2012,25
146277,CNAT,21,08/01/13,A,1112,3721,"1:2 ",2012,63
146277,CNAT,33,09/02/13,H,1112,1098,"3:1 ",2012,13
146277,CNAT,34,12/02/13,A,1112,3064,"0:1 ",2012,26
146277,CNAT,37,26/02/13,A,1112,6168,"0:1 ",2012,30
146277,CNAT,28,05/03/13,H,1112,2797,"4:1 ",2012,60
146277,CNAT,39,09/03/13,A,1112,4074,"2:1 ",2012,17
146277,CNAT,42,30/03/13,A,1112,4282,"2:0 ",2012,23
146277,CNAT,43,01/04/13,H,1112,2436,"0:0 ",2012,69
146277,CNAT,46,20/04/13,A,1112,3820,"1:0 ",2012,59
146277,FAC,1ª Ronda,03/11/12,H,1112,3721,"2:4 ",2012,13
371090,PL2L,2,27/07/24,A,50309,530,"0:1 ",2024,19
371090,PL2L,3,03/08/24,H,50309,6116,"3:0 ",2024,24
146277,FS,3,17/11/10,H,191,127,"1:0 ",2010,70
146277,FS,51,09/02/11,H,191,192,"2:0 ",2010,16
146277,U19Q,Grupo A6,28/04/11,A,191,215,"2:3 ",2010,19
146277,U19Q,Grupo A6,30/04/11,H,191,125,"1:3 ",2010,73
371090,PL32,19,01/03/24,A,50309,12250,"0:1 ",2023,90
371090,PL32,20,09/03/24,H,50309,88175,"3:0 ",2023,90
371090,PL32,21,16/03/24,A,50309,42138,"0:1 ",2023,90
371090,PL32,22,23/03/24,H,50309,18880,"1:0 ",2023,90
371090,PL32,23,29/03/24,A,50309,34382,"1:0 ",2023,90
371090,PL32,24,05/04/24,H,50309,10126,"4:0 ",2023,65
371090,PL32,25,12/04/24,A,50309,28946,"1:0 ",2023,90
371090,PL32,26,20/04/24,H,50309,8557,"2:0 ",2023,90
371090,PL32,27,26/04/24,A,50309,8132,"0:4 ",2023,90
371090,PL32,29,11/05/24,A,50309,59193,"1:2 ",2023,90
371090,PL32,30,15/05/24,H,50309,55704,"2:0 ",2023,90
371090,PL32,31,19/05/24,A,50309,29830,"0:1 ",2023,45
371090,PL32,32,26/05/24,H,50309,7153,"2:1 ",2023,90
371090,PL32,33,01/06/24,A,50309,33468,"2:6 ",2023,45
371090,PL32,34,07/06/24,H,50309,33091,"5:0 ",2023,90
371090,PL32,1,08/08/21,A,7745,50309,"3:2 ",2021,90
371090,PL32,2,14/08/21,H,7745,42451,"5:0 ",2021,90
371090,PL32,3,18/08/21,A,7745,11873,"1:2 ",2021,90
371090,PL32,4,21/08/21,H,7745,7153,"1:1 ",2021,90
371090,PL32,5,28/08/21,A,7745,15726,"0:2 ",2021,90
371090,PL32,6,04/09/21,H,7745,10367,"2:0 ",2021,90
371090,PL32,7,08/09/21,A,7745,26564,"0:1 ",2021,90
146277,SSC,1ª Ronda,26/07/14,A,1241,3001,"3:4 ",2014,69
146277,SSC,Cuartos de final,06/09/14,A,1241,3032,"0:1 ",2014,1
146277,SCP,1ª Ronda,02/08/14,A,1241,3014,"3:4 ",2014,26
146277,SCP,Octavos de final,23/09/14,A,1241,370,"4:0 ",2014,12
146277,CNAT,31,17/01/15,H,3933,3456,"0:2 ",2014,90
146277,CNAT,32,24/01/15,H,3933,1034,"0:2 ",2014,90
146277,CNAT,33,31/01/15,A,3933,3455,"1:0 ",2014,60
146277,CNAT,35,14/02/15,A,3933,3456,"1:2 ",2014,35
146277,CNAT,38,07/03/15,A,3933,9829,"0:0 ",2014,20
146277,CNAT,39,14/03/15,H,3933,1218,"0:0 ",2014,33
146277,CNAT,40,21/03/15,A,3933,2436,"0:1 ",2014,87
146277,CNAT,34,24/03/15,H,3933,1112,"2:0 ",2014,90
146277,CNAT,41,28/03/15,H,3933,1127,"1:2 ",2014,59
146277,CNAT,42,04/04/15,A,3933,2804,"1:0 ",2014,3
146277,CNAT,43,06/04/15,H,3933,6340,"0:1 ",2014,75
146277,CNAT,45,18/04/15,H,3933,2796,"1:1 ",2014,62
146277,CNAT,46,25/04/15,A,3933,31367,"5:3 ",2014,67
146277,SC2,4,30/08/14,A,1241,3023,"1:0 ",2014,45
146277,SC2,5,13/09/14,H,1241,3020,"4:0 ",2014,5
146277,SC2,6,20/09/14,H,1241,2795,"0:1 ",2014,10
146277,SC2,8,04/10/14,H,1241,124,"0:1 ",2014,4
146277,SC2,10,18/10/14,H,1241,903,"0:4 ",2014,25
146277,SC2,9,21/10/14,A,1241,1191,"0:0 ",2014,72
146277,SC2,13,15/11/14,H,1241,3023,"1:2 ",2014,10
146277,SC2,14,22/11/14,A,1241,3027,"1:0 ",2014,24
146277,SC2,15,06/12/14,A,1241,2795,"1:5 ",2014,24
146277,SC2,16,13/12/14,H,1241,1191,"0:1 ",2014,9
146277,SC2,18,27/12/14,H,1241,43,"0:1 ",2014,4
146277,SC2,19,03/01/15,A,1241,3001,"3:1 ",2014,14
371090,PL32,8,11/09/21,A,7745,8642,"1:4 ",2021,90
371090,PL32,9,18/09/21,H,7745,35613,"2:0 ",2021,90
371090,PL32,10,24/09/21,A,7745,8132,"1:1 ",2021,90
371090,PL32,11,02/10/21,H,7745,29830,"2:1 ",2021,90
371090,PL32,13,16/10/21,H,7745,59193,"1:3 ",2021,52
371090,PL32,14,23/10/21,A,7745,33810,"1:4 ",2021,90
371090,PL32,15,30/10/21,H,7745,33091,"0:0 ",2021,90
371090,PL32,16,06/11/21,A,7745,44116,"2:2 ",2021,90
371090,PL32,17,13/11/21,H,7745,55704,"6:0 ",2021,75
371090,PL32,18,20/11/21,H,7745,50309,"2:1 ",2021,90
371090,PL32,19,12/03/22,A,7745,42451,"0:4 ",2021,90
371090,PL32,20,19/03/22,H,7745,11873,"2:0 ",2021,90
371090,PL32,21,26/03/22,A,7745,7153,"0:2 ",2021,90
371090,PL32,22,02/04/22,H,7745,15726,"1:0 ",2021,90
371090,PL32,23,09/04/22,A,7745,10367,"0:3 ",2021,90
371090,PL32,24,16/04/22,H,7745,26564,"0:2 ",2021,90
371090,PL32,25,23/04/22,H,7745,8642,"1:3 ",2021,90
371090,PL32,26,27/04/22,A,7745,35613,"1:1 ",2021,90
371090,PL32,27,01/05/22,H,7745,8132,"1:0 ",2021,90
371090,PL32,28,06/05/22,A,7745,29830,"1:1 ",2021,90
371090,PL32,31,28/05/22,H,7745,33810,"1:0 ",2021,90
371090,PL32,33,11/06/22,H,7745,44116,"3:0 ",2021,75
371090,PL32,34,18/06/22,A,7745,55704,"3:4 ",2021,60
371090,POPU,1ª Ronda,25/09/18,H,318,5699,"1:5 ",2018,90
371090,PL2L,1,21/07/18,A,318,711,"1:0 ",2018,90
371090,PL2L,2,28/07/18,H,318,7154,"0:2 ",2018,90
371090,PL2L,3,04/08/18,H,318,25731,"4:0 ",2018,90
371090,PL2L,4,11/08/18,A,318,3291,"5:1 ",2018,90
371090,PL2L,5,17/08/18,H,318,716,"2:2 ",2018,90
371090,PL2L,6,22/08/18,A,318,26564,"0:0 ",2018,90
371090,PL2L,7,26/08/18,H,318,6116,"1:0 ",2018,90
371090,PL2L,8,01/09/18,A,318,11843,"0:3 ",2018,90
371090,PL2L,9,11/09/18,H,318,9109,"1:1 ",2018,90
371090,PL2L,10,15/09/18,A,318,8641,"2:2 ",2018,90
371090,PL2L,11,21/09/18,H,318,30545,"1:1 ",2018,90
371090,PL2L,12,30/09/18,A,318,22475,"1:0 ",2018,90
371090,PL2L,13,06/10/18,H,318,10704,"5:1 ",2018,90
371090,PL2L,15,20/10/18,H,318,88,"1:3 ",2018,90
371090,PL2L,16,27/10/18,A,318,29830,"3:1 ",2018,90
371090,PL2L,17,03/11/18,H,318,4896,"2:1 ",2018,90
371090,PL2L,18,10/11/18,H,318,711,"2:0 ",2018,90
371090,PL2L,19,17/11/18,A,318,7154,"2:0 ",2018,90
371090,PL2L,20,24/11/18,A,318,25731,"1:0 ",2018,90
371090,PL2L,21,01/12/18,H,318,3291,"1:1 ",2018,90
371090,PL2L,22,02/03/19,A,318,716,"1:0 ",2018,90
371090,PL2L,23,10/03/19,H,318,26564,"1:2 ",2018,90
371090,PL2L,31,28/04/19,H,318,18880,"1:2 ",2018,45
371090,PL2L,33,11/05/19,H,318,29830,"1:1 ",2018,90
371090,PL2L,1,17/07/22,H,7745,9055,"0:0 ",2022,90
371090,PL2L,2,23/07/22,A,7745,22568,"0:2 ",2022,90
371090,PL2L,3,30/07/22,H,7745,9109,"2:1 ",2022,90
371090,PL2L,4,07/08/22,A,7745,8468,"2:3 ",2022,37
371090,PL2L,11,18/09/22,A,7745,2745,"1:1 ",2022,15
371090,PL2L,13,01/10/22,A,7745,6116,"2:0 ",2022,90
371090,PL2L,16,23/10/22,H,7745,42565,"0:0 ",2022,90
371090,PL2L,17,29/10/22,A,7745,4896,"0:0 ",2022,90
371090,PL2L,18,07/11/22,A,7745,9055,"1:0 ",2022,90
371090,PL2L,20,25/02/23,A,7745,9109,"3:1 ",2022,90
371090,PL2L,21,04/03/23,H,7745,8468,"3:1 ",2022,90
371090,PL2L,22,12/03/23,A,7745,29403,"2:1 ",2022,90
371090,PL2L,27,15/04/23,A,7745,8372,"0:1 ",2022,90
371090,PL2L,28,22/04/23,H,7745,2745,"1:2 ",2022,90
371090,BAPL,Semifinales,07/06/23,H,7745,3527,"1:2 ",2022,29
371090,PL1,36,03/06/15,H,324,2300,"1:3 ",2014,45
371090,PL1,37,07/06/15,A,324,759,"2:1 ",2014,1
371090,PL1,3,01/08/16,H,324,759,"0:2 ",2016,13
371090,PL1,5,13/08/16,H,324,15906,"5:0 ",2016,5
371090,PL1,11,02/10/16,A,324,2300,"0:0 ",2016,19
371090,PL1,25,12/03/17,A,324,3291,"2:2 ",2016,12
371090,POPU,2° Ronda,10/08/16,A,324,42565,"0:4 ",2016,90
371090,POPU,Octavos de final,28/09/16,H,324,2300,"4:1 ",2016,12
371090,PL32,3,21/08/16,H,8132,15726,"1:1 ",2016,90
371090,PL32,4,26/08/16,A,8132,4869,"1:0 ",2016,45
371090,PL32,5,03/09/16,H,8132,30313,"4:2 ",2016,90
371090,PL32,7,18/09/16,H,8132,42565,"1:0 ",2016,90
371090,PL32,8,25/09/16,A,8132,10367,"2:1 ",2016,90
371090,PL32,10,08/10/16,A,8132,1756,"1:1 ",2016,90
371090,PL32,11,15/10/16,H,8132,9656,"3:1 ",2016,90
371090,NP34,Fase de clasificación,14/10/20,H,5560,10213,"0:1 ",2020,90
371090,PL2L,19,27/02/21,H,26564,3527,"1:0 ",2020,90
371090,PL2L,20,06/03/21,H,26564,28536,"0:0 ",2020,90
371090,PL2L,21,12/03/21,A,26564,28887,"3:1 ",2020,90
371090,PL2L,22,17/03/21,H,26564,9510,"2:1 ",2020,90
371090,PL2L,23,20/03/21,A,26564,30747,"0:2 ",2020,90
371090,PL2L,24,27/03/21,H,26564,530,"1:2 ",2020,90
371090,PL2L,25,03/04/21,A,26564,6456,"1:0 ",2020,83
371090,PL2L,26,10/04/21,H,26564,8468,"1:3 ",2020,90
371090,PL2L,30,28/04/21,A,26564,9109,"2:0 ",2020,75
371090,PL2L,31,01/05/21,H,26564,6116,"3:1 ",2020,90
371090,PL2L,32,08/05/21,A,26564,29830,"2:3 ",2020,90
371090,PL2L,27,12/05/21,A,26564,4868,"3:0 ",2020,66
371090,PL2L,33,15/05/21,H,26564,25731,"2:0 ",2020,90
371090,PL2L,34,19/05/21,A,26564,10705,"2:3 ",2020,90
371090,PL2L,35,23/05/21,H,26564,22568,"2:4 ",2020,90
371090,PL2L,36,29/05/21,A,26564,42565,"2:1 ",2020,90
371090,PL2L,37,05/06/21,H,26564,10453,"2:2 ",2020,90
371090,PL2L,38,12/06/21,A,26564,3527,"5:2 ",2020,76
371090,RLN3,2,11/09/20,H,5560,42,"2:2 ",2020,90
371090,RLN3,6,02/10/20,H,5560,476,"2:1 ",2020,90
371090,RLN3,7,07/10/20,H,5560,2540,"2:0 ",2020,90
371090,RLN3,8,11/10/20,A,5560,3925,"1:3 ",2020,90
371090,RLN3,9,17/10/20,H,5560,115,"3:0 ",2020,90
371090,RLN3,1,21/10/20,A,5560,143,"1:3 ",2020,90
371090,RLN3,10,25/10/20,A,5560,166,"3:1 ",2020,90
371090,POPU,1ª Ronda,22/07/17,A,10453,716,"2:1 ",2017,45
371090,PL2,1,30/07/17,H,10453,1750,"1:2 ",2017,90
371090,PL2,2,05/08/17,A,10453,26564,"2:0 ",2017,90
371090,PL2,3,13/08/17,H,10453,3291,"0:0 ",2017,90
371090,PL2,4,19/08/17,A,10453,4896,"0:0 ",2017,90
371090,PL2,5,23/08/17,H,10453,8936,"0:2 ",2017,90
371090,PL2,8,09/09/17,A,10453,6456,"0:1 ",2017,90
371090,PL2,9,16/09/17,H,10453,5699,"2:1 ",2017,62
371090,PL2,10,23/09/17,A,10453,6560,"0:1 ",2017,59
371090,PL2,11,01/10/17,H,10453,28887,"0:2 ",2017,90
371090,PL2,12,07/10/17,H,10453,22431,"2:0 ",2017,7
371090,PL2,16,04/11/17,H,10453,6361,"3:0 ",2017,11
371090,PL2,18,18/11/17,A,10453,1750,"0:3 ",2017,26
371090,PL2,17,22/11/17,A,10453,318,"2:2 ",2017,27
371090,PL2,19,26/11/17,H,10453,26564,"1:0 ",2017,10
371090,PL2,20,03/03/18,A,10453,3291,"0:1 ",2017,11
371090,PL2,21,10/03/18,H,10453,4896,"2:0 ",2017,14
371090,PL2,24,31/03/18,A,10453,9644,"0:1 ",2017,90
371090,PL2,15,04/04/18,A,10453,9055,"1:2 ",2017,90
371090,PL2,23,11/04/18,H,10453,28893,"1:0 ",2017,21
371090,PL2,26,14/04/18,A,10453,5699,"0:0 ",2017,23
371090,PL2,27,22/04/18,H,10453,6560,"1:0 ",2017,90
371090,PL2,28,29/04/18,A,10453,28887,"3:0 ",2017,16
371090,PL2,29,04/05/18,A,10453,22431,"3:0 ",2017,89
371090,PL2,30,09/05/18,H,10453,8377,"1:1 ",2017,75
371090,PL2,33,27/05/18,A,10453,6361,"1:0 ",2017,45
1040570,ROMP,4º Ronda,27/09/22,A,33966,72297,"7:6 ",2022,11
1040570,ROCJ,Cuartos de final,05/04/23,H,58198,54047,"1:2 ",2022,90
319240,RO1,22,24/01/22,H,8818,54585,"1:0 ",2021,2
319240,RO1,24,07/02/22,H,8818,312,"4:0 ",2021,11
319240,RO1,26,14/02/22,H,8818,21475,"2:0 ",2021,55
319240,RO2,1,31/08/20,A,6429,13842,"0:1 ",2020,45
319240,RO2,2,07/09/20,H,6429,39835,"0:1 ",2020,90
319240,RO2,3,13/09/20,A,6429,11380,"2:1 ",2020,78
319240,RO2,4,22/09/20,H,6429,29700,"3:1 ",2020,90
319240,RO2,5,27/09/20,A,6429,37624,"0:0 ",2020,90
319240,RO2,6,05/10/20,H,6429,8715,"2:0 ",2020,90
319240,RO2,7,12/10/20,A,6429,37206,"1:4 ",2020,90
319240,RO2,8,16/10/20,H,6429,15945,"1:1 ",2020,90
319240,RO2,9,26/10/20,A,6429,11390,"0:1 ",2020,45
319240,RO2,12,14/11/20,A,6429,4686,"2:1 ",2020,90
319240,RO2,10,19/11/20,A,6429,455,"1:0 ",2020,67
319240,FS,5,08/10/17,A,140,39,"5:1 ",2017,90
319240,FS,7,13/02/18,A,140,72,"1:0 ",2017,80
319240,FS,7,15/02/18,H,140,72,"1:2 ",2017,78
319240,ROMP,Ronda intermedia,25/10/17,A,29831,4686,"2:4 ",2017,15
319240,RO19,Final,03/06/18,H,29831,14279,"4:0 ",2017,90
319240,ROCJ,Cuartos de final,13/03/18,H,29831,default,"9:0 ",2017,1
319240,ROCJ,Semifinal - Ida,09/05/18,H,29831,14279,"1:2 ",2017,90
319240,U19Q,Grupo 10,08/11/17,H,140,56,"2:1 ",2017,13
319240,U19Q,Grupo 10,14/11/17,A,140,266,"0:8 ",2017,69
319240,U19Q,Grupo A4,21/03/18,H,140,215,"4:0 ",2017,90
319240,U19Q,Grupo A4,24/03/18,H,140,147,"2:1 ",2017,90
319240,U19Q,Grupo A4,27/03/18,A,140,177,"2:1 ",2017,90
319240,19YL,1ª Ronda - Ida,02/10/18,H,29831,50634,"0:1 ",2018,75
319240,19YL,1ª Ronda - Vuelta,23/10/18,A,29831,50634,"2:0 ",2018,69
319240,ROMP,Ronda intermedia,26/09/18,A,29831,15945,"0:3 ",2018,17
319240,RO2,22,23/02/19,A,63536,21475,"1:0 ",2018,90
319240,RO2,23,02/03/19,H,63536,36594,"1:2 ",2018,90
319240,RO2,24,09/03/19,A,63536,37621,"0:1 ",2018,90
319240,RO2,25,16/03/19,H,63536,8715,"2:0 ",2018,90
319240,RO2,26,23/03/19,A,63536,37624,"2:1 ",2018,90
319240,RO2,27,30/03/19,H,63536,12680,"1:0 ",2018,90
319240,RO2,28,06/04/19,A,63536,62129,"0:1 ",2018,90
319240,RO2,29,10/04/19,H,63536,39835,"1:1 ",2018,90
319240,RO2,30,13/04/19,A,63536,6429,"2:1 ",2018,90
319240,RO2,31,20/04/19,H,63536,13842,"2:1 ",2018,90
319240,RO2,32,28/04/19,A,63536,41278,"0:1 ",2018,90
319240,RO2,33,04/05/19,H,63536,9465,"0:3 ",2018,60
319240,RO2,34,09/05/19,A,63536,11390,"0:2 ",2018,90
319240,RO2,35,15/05/19,H,63536,11222,"0:0 ",2018,90
319240,RO2,38,31/05/19,H,63536,34750,"1:1 ",2018,90
319240,FS,25,03/09/15,H,140,147,"2:1 ",2015,80
319240,ROCJ,Semifinales,20/05/16,H,29831,40892,"6:7 ",2015,90
319240,U17Q,Grupo 4,24/10/15,A,140,178,"1:2 ",2015,59
319240,U17Q,Grupo 4,26/10/15,H,140,53,"0:3 ",2015,80
319240,U17Q,Grupo 4,29/10/15,A,140,154,"1:1 ",2015,80
371090,NP34,Semifinales,16/08/20,A,5560,166,"1:4 ",2019,90
371090,NP34,Final,23/08/20,H,5560,476,"1:4 ",2019,90
371090,POPU,1ª Ronda,25/09/19,A,9109,31004,"8:7 ",2019,120
371090,PL2L,1,28/07/19,A,9109,6456,"1:3 ",2019,21
371090,PL2L,2,03/08/19,H,9109,8641,"4:1 ",2019,13
371090,PL2L,3,10/08/19,A,9109,10704,"3:0 ",2019,90
371090,PL2L,4,17/08/19,A,9109,4896,"0:1 ",2019,90
371090,PL2L,5,21/08/19,H,9109,30545,"2:1 ",2019,90
371090,PL2L,6,25/08/19,A,9109,28536,"2:2 ",2019,63
371090,PL2L,7,31/08/19,H,9109,29830,"2:3 ",2019,90
371090,PL2L,8,08/09/19,A,9109,6116,"1:2 ",2019,71
371090,PL2L,9,15/09/19,H,9109,3291,"1:2 ",2019,78
371090,PL2L,10,21/09/19,A,9109,25731,"2:1 ",2019,90
371090,PL2L,11,29/09/19,H,9109,9510,"2:2 ",2019,90
371090,PL2L,12,05/10/19,A,9109,22318,"0:0 ",2019,69
371090,PL2L,14,20/10/19,A,9109,8468,"0:1 ",2019,75
371090,PL2L,15,25/10/19,H,9109,4868,"2:4 ",2019,80
371090,PL2L,13,29/10/19,H,9109,10705,"0:1 ",2019,90
371090,PL2L,16,02/11/19,A,9109,18880,"2:1 ",2019,90
371090,PL2L,17,10/11/19,H,9109,88,"0:6 ",2019,90
371090,PL2L,20,01/12/19,H,9109,10704,"2:1 ",2019,16
371090,PL2L,21,01/03/20,H,9109,4896,"2:1 ",2019,90
371090,PL2L,22,08/03/20,A,9109,30545,"1:0 ",2019,90
371090,PL2L,23,03/06/20,H,9109,28536,"0:2 ",2019,90
371090,PL2L,24,07/06/20,A,9109,29830,"4:3 ",2019,68
371090,PL2L,25,13/06/20,H,9109,6116,"0:0 ",2019,11
371090,PL2L,26,17/06/20,A,9109,3291,"1:0 ",2019,20
371090,PL2L,28,27/06/20,A,9109,9510,"1:2 ",2019,57
371090,PL2L,32,15/07/20,A,9109,4868,"1:2 ",2019,90
371090,PL2L,33,19/07/20,H,9109,18880,"3:2 ",2019,90
371090,PL2L,34,25/07/20,A,9109,88,"0:1 ",2019,90
371090,PL1,3,31/07/15,A,324,4000,"1:1 ",2015,7
371090,PL1,6,21/08/15,H,324,422,"1:1 ",2015,17
371090,PL1,7,29/08/15,A,324,6110,"1:1 ",2015,15
371090,PL1,36,11/05/16,H,324,5689,"3:2 ",2015,3
371090,PLJF,Cuartos de final - Ida,05/06/14,H,15609,15513,"2:1 ",2013,90
371090,PLJF,Eliminatorias de cuartos de final,08/06/14,A,15609,15513,"2:2 ",2013,120
371090,PLJF,Semifinal - Ida,15/06/14,A,15609,15512,"3:5 ",2013,90
371090,PLJF,Eliminatorias de semifinales,19/06/14,H,15609,15512,"6:10 ",2013,62
319240,FS,1,19/08/14,A,140,141,"0:3 ",2014,80
319240,RO1,2,19/07/19,H,12680,29831,"0:1 ",2019,65
319240,RO1,3,28/07/19,A,12680,40812,"1:0 ",2019,90
319240,RO1,5,09/08/19,A,12680,21475,"3:1 ",2019,90
319240,RO1,7,23/08/19,A,12680,33966,"2:2 ",2019,45
319240,RO1,9,14/09/19,H,12680,54585,"0:0 ",2019,80
319240,RO1,10,22/09/19,A,12680,8818,"0:3 ",2019,90
319240,RO1,11,28/09/19,H,12680,13499,"1:0 ",2019,90
319240,RO1,12,07/10/19,A,12680,40843,"0:1 ",2019,67
319240,RO1,13,20/10/19,H,12680,301,"1:2 ",2019,45
319240,RO1,15,01/11/19,A,12680,29831,"3:0 ",2019,73
319240,RO1,16,09/11/19,H,12680,40812,"1:1 ",2019,80
319240,RO1,18,01/12/19,H,12680,21475,"2:5 ",2019,28
319240,RO1,19,04/12/19,A,12680,312,"4:1 ",2019,90
319240,RO2,22,21/02/20,H,6429,41278,"1:1 ",2019,90
319240,RO2,23,01/03/20,A,6429,11380,"2:2 ",2019,90
319240,RO2,24,07/03/20,H,6429,37624,"1:2 ",2019,90
33902,ROMP,5º Ronda,09/09/14,H,5267,31304,"1:3 ",2014,83
33902,RO2,1,30/08/14,H,5267,36599,"1:1 ",2014,90
33902,RO2,2,06/09/14,A,5267,36600,"2:2 ",2014,90
33902,RO2,5,27/09/14,H,5267,99029,"4:0 ",2014,90
33902,RO2,6,04/10/14,H,5267,33624,"0:0 ",2014,90
33902,RO2,7,11/10/14,A,5267,37627,"3:2 ",2014,90
33902,RO2,8,15/10/14,H,5267,11376,"0:0 ",2014,90
33902,RO2,9,18/10/14,A,5267,31304,"2:0 ",2014,90
33902,RO2,10,25/10/14,H,5267,37621,"2:0 ",2014,90
33902,RO2,11,01/11/14,A,5267,29700,"2:0 ",2014,45
33902,RO2,12,08/11/14,A,5267,36599,"4:1 ",2014,62
33902,RO2,14,22/11/14,A,5267,21475,"2:0 ",2014,90
33902,RO2,15,29/11/14,H,5267,40843,"1:1 ",2014,90
33902,RO2,16,06/12/14,A,5267,99029,"3:0 ",2014,90
33902,RO2,18,07/03/15,H,5267,37627,"3:3 ",2014,68
33902,RO2,19,14/03/15,A,5267,11376,"4:0 ",2014,90
33902,R2AO,Grupo A,04/04/15,A,5267,37621,"3:1 ",2014,9
33902,R2AO,Grupo A,18/04/15,A,5267,37627,"5:1 ",2014,90
33902,R2AO,Grupo A,25/04/15,H,5267,37627,"1:3 ",2014,22
33902,R2AO,Grupo A,02/05/15,A,5267,33624,"4:2 ",2014,71
33902,R2AO,Grupo A,09/05/15,H,5267,37621,"3:3 ",2014,57
33902,RO2B,1,28/08/10,A,33966,30033,"1:0 ",2010,75
33902,RO2B,2,04/09/10,H,33966,2418,"2:1 ",2010,67
33902,RO2B,3,10/09/10,A,33966,11390,"1:1 ",2010,84
33902,RO2B,4,18/09/10,H,33966,30034,"0:0 ",2010,69
33902,RO2B,5,25/09/10,A,33966,1497,"2:1 ",2010,45
33902,RO2B,6,01/10/10,H,33966,32419,"2:0 ",2010,36
33902,RO2B,10,30/10/10,A,33966,34767,"0:3 ",2010,55
33902,RO2B,16,05/03/11,H,33966,30033,"2:0 ",2010,90
33902,RO2B,18,18/03/11,H,33966,11390,"2:1 ",2010,90
33902,RO2,1,20/08/11,A,5267,3533,"1:1 ",2011,4
33902,RO2,8,08/10/11,H,5267,11378,"2:0 ",2011,1
33902,RO2,10,22/10/11,A,5267,15947,"3:1 ",2011,34
33902,RO2,11,29/10/11,H,5267,12639,"0:0 ",2011,90
33902,RO2,13,11/11/11,H,5267,22964,"3:3 ",2011,90
33902,RO2,14,19/11/11,A,5267,34763,"4:0 ",2011,90
33902,RO2,15,26/11/11,H,5267,33966,"0:1 ",2011,90
33902,RO2,18,30/03/12,H,5267,12682,"3:2 ",2011,18
33902,RO2,19,04/04/12,A,5267,14572,"2:2 ",2011,45
33902,RO2,20,07/04/12,H,5267,8818,"0:1 ",2011,90
33902,RO2,22,21/04/12,H,5267,31304,"1:1 ",2011,58
33902,RO2,23,25/04/12,A,5267,11378,"3:0 ",2011,90
33902,RO2,24,28/04/12,H,5267,11376,"2:1 ",2011,90
33902,RO2,25,05/05/12,H,5267,15947,"2:1 ",2011,90
33902,RO2,26,12/05/12,A,5267,12639,"2:0 ",2011,90
33902,RO2,27,16/05/12,H,5267,99029,"4:1 ",2011,90
33902,RO2,29,26/05/12,H,5267,34763,"0:0 ",2011,90
371090,PL32,12,22/10/16,A,8132,4891,"0:1 ",2016,45
371090,PL32,13,30/10/16,H,8132,11873,"0:3 ",2016,90
371090,PL32,15,12/11/16,H,8132,33091,"1:1 ",2016,70
371090,PL32,16,19/11/16,A,8132,33468,"1:2 ",2016,90
371090,PL32,17,27/11/16,H,8132,50309,"1:1 ",2016,90
371090,PL32,19,19/03/17,H,8132,50749,"1:3 ",2016,90
